title,date,description
"Bikin Atap Bus 'Raib' Usai Tabrak Flyover, Sopir Diburu Polisi

","Minggu, 30 Jan 2022 18:41 WIB

","Bikin Atap Bus 'Raib' Usai Tabrak Flyover, Sopir Diburu Polisi

Sopir bus berkelir merah yang menabrak

 Kapolres Padang Panjang AKBP Novianto Taryono mengatakan sopir bus bernama
Manalu itu kabur usai tabrakan yang berlangsung di Jalan Soekarno Hatta
Simpang Lapan, Kota

 ""Pengendara bus kabur usai kecelakaan terjadi dan kami masih melakukan
pencarian,"" kata Novianto dikutip

 Peristiwa ini ini mengakibatkan atap bus terlepas. Sebanyak 17 penumpang yang
mengalami luka-luka dirawat di RSUD Padang Panjang.

 ""Sementara untuk bus sendiri sudah dievakuasi oleh petugas. Semua sudah di
Polres saat ini,"" kata dia.

 Sebelumnya, Kabid Humas Polda Sumbar Kombes Satake Bayu menuturkan bus melaju
dari arah Bukittinggi menuju Kota Padang. Sopir bus yang tidak mengetahui rute
menerobos

 ""Jalan itu memang tidak dilengkapi marka jalan,"" kata Satake dikutip dari

 Ia mengatakan kecepatan bus tak bisa menghindari tabrakan di bagian atas

 ""Tidak ada korban jiwa namun penumpang mengalami luka-luka akibat benturan
keras yang membuat mobil itu hilang bagian atasnya,"" ungkap dia.

 "
"Mobil Tabrak Pembatas Jalan Tol Jakarta-Tangerang, Pengemudi Luka

","Minggu, 30 Jan 2022 17:35 WIB

","Mobil Tabrak Pembatas Jalan Tol Jakarta-Tangerang, Pengemudi Luka

Sebuah mobil

 Kepala Induk PJR Tol Bitung, AKP Suwito membenarkan kejadian tersebut tepatnya
di Km 21.600 B arah Jakarta. Dia menyebutkan kecelakaan terjadi pada Minggu
(30/1/2022) sekitar pukul 14.30 WIB.

 ""Minibus tersebut bernopol A-1281-XW yang dikendarai oleh Abdul Hafid.
Bersenggolan dengan mobil yang tidak dikenal sehingga kaget dan banting setir
yang mengakibatkan menabrak pembatas tol atau median jalan,"" kata AKP Suwito
kepada wartawan.

 Pengemudi mobil mengalami luka ringan. Beruntung, tidak ada korban jiwa dari
peristiwa ini.

 ""Pengemudi minibus alami luka ringan. Tidak ada korban jiwa. Mobil yang
disenggol kabur melarikan diri,"" katanya.

 Suwito menjelaskan korban mengalami luka ringan di bagian dadanya karena
terbentur dengan setir mobil. Saat ini korban sudah dibawa ke rumah sakit
untuk ditangani lebih lanjut.

 Mobil tersebut kini sudah dievakuasi. Sebelumnya, mobil korban sempat
melintang menghadang jalan usai bersenggolan.

 "
"Tabrak Pembatas Jalan Tol Cisumwadu, Bagian Depan Mobil Ini Rusak

","Minggu, 30 Jan 2022 16:27 WIB

","Tabrak Pembatas Jalan Tol Cisumwadu, Bagian Depan Mobil Ini Rusak

Kecelakaan tunggal kembali terjadi di Tol Cisumdawu. Kali ini menimpa satu
unit minibus yang menabrak pembatas jalan di KM 165 atau dari arah Bandung
menuju Sumedang, Minggu (30/1/2022).

 Mobil avanza warna putih dengan nomor polisi D 1443 ACA tersebut menabrak
pembatas jalan. Beruntung kendaraan tersebut masih dapat dikendalikan sehingga
hanya mengalami kerusakan di bagian depan dan tidak ada korban.

 Panit 2 Unit 3 Jatiwangi Iptu Ervan mengatakan kecelakaan itu terjadi sekitar
pukul 15.20 WIB. Mobil yang hanya diisi oleh sang sopir tersebut datang dari
arah Bandung menuju Sumedang yang hendak keluar gerbang Tol Pamulihan.

 Namun, lanjut dia, diduga akibat mengantuk mobil tersebut tiba-tiba menabrak
pembatas jalan saat tiba di lokasi kejadian. ""Mobil bergerak dari Bandung
menuju Sumedang, sang sopir mengantuk saat tiba di lokasi kejadian dan
menabrak pembatas jalan,"" terangnya saat dihubungi

 Tidak ada korban dalam peristiwa itu. Sementara mobil langsung berhenti saat
kecelakaan itu terjadi.

 ""Alhamdulillah tidak ada korban, mobil dapat dikendalikan dan dihentikan,""
pungkasnya.

 Sebelumnya, Sebuah mobil sedan mengalami kecelakaan tunggal hingga terbalik di
Tol Cisumdawu KM 166 arah Bandung menuju Sumedang, Jawa Barat, Sabtu
(29/1/2022) malam. Tidak ada korban tewas dalam kejadian itu namun tiga orang
mengalami luka ringan.

 Pantauan

 Petugas kepolisian tampak sudah berada di lokasi untuk mengatur jalannya arus
lalu lintas yang sempat terhambat akibat kejadian tersebut.

 Panit I Unit 3 PJR Cisumdawu, Ipda Deny Ruchyat mengatakan, kecelakaan tunggal
itu terjadi di KM 166 sekitar pukul 22.04 WIB.

 ""Mobil sedan yang ditumpangi oleh empat orang tersebut meluncur dari arah
Bandung menuju ke arah Sumedang hendak lewat pintu gerbang tol Pamulihan,""
ungkap Deny kepada

 Namun saat tiba di lokasi kejadian, lanjut Deny, mobil tersebut menabrak
pembatas jalan. Mobil kemudian terpental ke sebelah kiri hingga mobil
terbalik.

 ""Pas di KM 166-200 mobil menabrak pembatas sisi kiri jalan sampai terpental
dan terbalik,"" terangnya.

 "
"Mobil Masuk Jurang di Ciamis, 2 Orang Tewas

","Minggu, 30 Jan 2022 15:43 WIB

","Mobil Masuk Jurang di Ciamis, 2 Orang Tewas

Sebuah mobil kijang berpenumpang 13 orang jatuh ke jurang yang cukup dalam di
Jalan Desa Panjalu, Kecamatan Panjalu, Kabupaten Ciamis, Jawa Barat, Minggu
(30/1/2022). Akibat kecelakaan tunggal ini, 2 orang meninggal dunia termasuk
sopir dan 11 orang terluka.

 Menurut informasi, mobil kijang tersebut melaju dari arah Majalengka menuju
Tasikmalaya. Namun, saat di turunan diduga rem blong lalu mobil sempat
menabrak pohon pinggir jalan lalu masuk jurang dan terguling.

 Mobil tersebut mengangkut rombongan satu keluarga dari Desa Sindangwangi,
Kecamatan Cikijing, Kabupaten Majalengka. Warga yang mengetahui kejadian
tersebut langsung menolong para korban untuk dievakuasi ke Puskesmas Panjalu
dan dirujuk ke rumah sakit Jasa Kartini Tasikmalaya. Sedangkan dua orang
meninggal dunia.

 Kapolsek Panjalu Iptu Yaya Koswara membenarkan kejadian kecelakaan tersebut.
Menurut keterangan saksi, mobil tersebut rombongan sekeluarga dari Majalengka.
Mereka rencananya mau mengantar yang kuliah di Universitas Siliwangi
Tasikmalaya.

 ""Dugaan sementara mobil mengalami rem blong saat di turunan kemudian terguling
ke jurang yang dekat rumah warga,"" ucapnya.

 Menurut Yaya, dari dalam mobil itu ada 13 orang penumpang. 2 orang meninggal
dunia termasuk sopir mobil tersebut. Sedangkan 11 orang diantaranya terluka
kemudian dibawa ke Puskesmas Panjalu. Ada 3 orang yang dirujuk ke Jasa Kartini
Tasikmalaya.

 ""Kecelakaan ini sekarang ditangani oleh Satuan Lalu Lintas Polres Ciamis,""
ungkapnya.

 Berikut data penumpang mobil kijang yang mengalami kecelakaan di Panjalu
Ciamis:

 1\. Wafa Aulia (29), alamat Dusun Sindangpanji, Desa Cikijing, Majalengka

 "
"2 Insiden Kecelakaan Tunggal, Ada Apa di Km 165-166 Tol Cisumdawu?

","Minggu, 30 Jan 2022 17:21 WIB

","2 Insiden Kecelakaan Tunggal, Ada Apa di Km 165-166 Tol Cisumdawu?

Sejak dioperasikan 6 hari lalu, Selasa (25/1/2022), tercatat sudah dua kali
kecelakaan tunggal terjadi di Tol Cisumdawu. Belum diketahui penyebab
pastinya, namun kecelakaan yang terjadi lokasinya antara KM 165 dan KM 166
dari arah Bandung menuju Sumedang.

 Kecelakaan pertama menimpa sebuah sedan Toyota Vios warna silver bernomor
polisi D 1152 JN pada Sabtu (29/1/2022) malam. Mobil tersebut datang dari arah
Bandung menuju Sumedang.

 Namun saat tiba di lokasi kejadian atau di KM 166, mobil tersebut tiba-tiba
menghantam pembatas jalan hingga terpental dengan posisi terakhir mobil
terbalik di badan jalan.

 Tidak ada korban tewas dalam kejadian itu, namun tiga dari empat orang yang
ada dalam kendaraan itu mengalami luka ringan dan terpaksa dilarikan ke rumah
sakit terdekat untuk mendapat perawatan.

 Kecelakaan kedua hari ini, Minggu (30/2/2022) sore. Dimana lokasi
kecelakaannya tidak begitu jauh dari lokasi kecelakaan pertama. Sebuah minibus
yang datang dari arah Bandung menuju Sumedang mengalami kecelakaan tunggal di
KM 165 tol Cisundawu.

 Sopir dari mobil avanza warna putih dengan nomor polisi D 1443 ACA tersebut
diduga mengantuk yang berujung kecelakaan dengan menabrak pembatas jalan.

 Beruntung kendaraan tersebut masih dapat dikendali sehingga hanya mengalami
kerusakan di bagian depan dan tidak ada korban.

 Panit 2 Unit 3 Jatiwangi Iptu Ervan mengatakan kecelakaan itu terjadi sekitar
pukul 15.20 WIB. Mobil yang hanya diisi oleh sang sopir tersebut datang dari
arah Bandung menuju Sumedang yang hendak keluar gerbang Tol Pamulihan.

 Namun, lanjut dia, diduga akibat mengantuk mobil tersebut tiba-tiba menabrak
pembatas jalan saat tiba di lokasi kejadian.

 ""Mobil bergerak dari Bandung menuju Sumedang, sang sopir mengantuk saat tiba
di lokasi kejadian dan menabrak pembatas jalan,"" terangnya saat dihubungi
detikcom.

 Tidak ada korban dalam peristiwa itu. Sementara mobil langsung berhenti saat
kecelakaan itu terjadi.

 ""Alhamdulillah tidak ada korban, mobil dapat dikendalikan dan dihentikan,""
pungkasnya.

 "
"Sedan Terbalik Usai Tabrak Pembatas Jalan di Tol Cisumdawu

","Minggu, 30 Jan 2022 00:55 WIB

","Sedan Terbalik Usai Tabrak Pembatas Jalan di Tol Cisumdawu

Sebuah mobil sedan mengalami

 Kecelakaan ini terjadi pada Sabtu (29/1) malam. Pantauan

 Petugas kepolisian tampak sudah berada di lokasi untuk mengatur jalannya arus
lalu lintas yang sempat terhambat akibat kejadian tersebut. Panit I Unit 3 PJR
Cisumdawu, Ipda Deny Ruchyat mengatakan, kecelakaan tunggal itu terjadi di KM
166 sekitar pukul 22.04 WIB.

 ""Mobil sedan yang ditumpangi oleh empat orang tersebut meluncur dari arah
Bandung menuju ke arah

 Namun saat tiba di lokasi kejadian, lanjut Deny, mobil tersebut menabrak
pembatas jalan. Mobil kemudian oleng ke sebelah kiri hingga mobil terbalik.

 ""Pas di KM 166-200 mobil menabrak pembatas sisi kiri jalan sampai terpental
dan terbalik,"" terangnya.

 Tidak ada korban yang tewas dalam kejadian itu. Namun tiga dari empat orang
yang berada di dalam kendaraan mengalami luka ringan dan terpaksa harus
dilarikan ke rumah sakit AMC Cileunyi untuk diperiksa lebih lanjut.

 ""Satu orang selamat, tiga orang luka ringan dan dibawa ke rumah sakit AMC
Cileunyi untuk pengecekan lebih lanjut,"" katanya.

 "
"Sedan Terbalik Jadi Kecelakaan Pertama di Tol Cisumdawu

","Minggu, 30 Jan 2022 02:59 WIB

","Sedan Terbalik Jadi Kecelakaan Pertama di Tol Cisumdawu

Kecelakaan tunggal yang dialami oleh mobil sedan di KM 166 menjadi kecelakaan
pertama di

 Panit Panit I Unit 3 PJR Cisumdawu, Ipda Deny Ruchyat mengatakan, kecelakaan
yang menimpa mobil sedan Toyota Vios menjadi kecelakaan pertama sejak tol
Cisumdawu dioperasikan pada 5 hari lalu, Selasa (25/1).

 ""Iya ini kecelakaan pertama,"" ucapnya kepada

 Belum diketahui pasti penyebab dari kecelakaan tersebut. Sementara mobil sedan
yang mengalami kecelakaan kini telah dievakuasi dan berada di kantor sementara
PJR Cisumdawu atau dekat gerbang tol Pamulihan.

 Sedan tersebut mengalami kerusakan parah pada bagian bemper depan. Kaca bagian
depan pun tampak pecah serta atap mobilnya pun sedikit penyok.

 Diberitakan sebelumnya, Sebuah mobil sedan mengalami kecelakaan tunggal hingga
terbalik di

 Kecelakaan ini terjadi pada Sabtu (29/1) malam. Pantauan

 Petugas kepolisian tampak sudah berada di lokasi untuk mengatur jalannya arus
lalu lintas yang sempat terhambat akibat kejadian tersebut.

 Panit I Unit 3 PJR Cisumdawu, Ipda Deny Ruchyat mengatakan, kecelakaan tunggal
itu terjadi di KM 166 sekitar pukul 22.04 WIB.

 ""Mobil sedan yang ditumpangi oleh empat orang tersebut meluncur dari arah
Bandung menuju ke arah Sumedang hendak lewat pintu gerbang tol Pamulihan,""
ungkap Deny kepada

 "
"Pelajaran dari Kejadian Mercy Diamuk Massa di Bantul

","Minggu, 30 Jan 2022 12:22 WIB

","Pelajaran dari Kejadian Mercy Diamuk Massa di Bantul

Viral di media sosial perusakan mobil Mercedes-Benz di Bantul. Perusakan itu
disebut dipicu pengendara mobil yang kabur usai menabrak pemotor.

 Awalnya perusakan dipicu pengemudi sedan itu sempat terlibat cekcok di warung
makan ayam dan justru tancap gas hingga akhirnya dikejar massa.

 Pengemudi itu terlibat cekcok di warung ayam karena disebut berhenti mendadak.

 ""Belum selesai permasalahan tersebut tiba-tiba mobil Mercy meninggalkan lokasi
dan setelah itu dan langsung dikejar oleh beberapa orang dengan tujuan agar
menyelesaikan permasalahan. Tapi mobil itu malah melaju dengan kecepatan
tinggi ke arah Kasongan hingga ke Pedukuhan Gedongan, mobil itu masuk ke
kampung sempat menabrak motor dan akhirnya ada teriakan maling,"" ujar Kapolsek
Kasihan Kompol Anton Nugroho Wibowo kepada

 Akibatnya warga meneriaki pengemudi mobil itu maling sehingga terjadi
pengejaran. Pemobil itu juga terus melajukan kendaraannya hingga akhirnya
kembali menabrak pemotor lain di daerah sekitar Pasar Gamping yang memicu
kemarahan warga.

 Belajar dari kasus tersebut, praktisi keselamatan berkendara yang juga
Director Training Safety Defensive Consultant Indonesia (SDCI), Sony Susmana,
mengatakan pengemudi seharusnya kooperatif dengan berhenti jika terlibat
kecelakaan. Dia menyarankan untuk tidak kabur setelah terlibat kecelakaan.

 ""Kooperatif berhenti, kunci mobil (apabila kosong) dan minta segera selesaikan
di kantor polisi terdekat,"" kata Sony kepada detikcom, Minggu (30/1/2022).

 ""Atau arahkan kendaraan ke kantor polisi terdekat. Hindari emosi dari
provokasi yang sengaja diciptakan,"" ucapnya.

 Sony juga menyebut, penting bagi pemilik kendaraan untuk memasang kamera
dasbor atau dashcam. Hal ini bisa menjadi bukti penunjang apabila dibutuhkan.

 ""Sebagai pengemudi harus lebih berhati-hati lagi terhadap serangan kejahatan,
selain memilih-pilih waktu dan rute perjalanan juga menjaga kecepatan dan
jarak sehingga mereka tidak mudah menuduh,"" katanya.

 "
"Mobil Terguling di Km 15 Tol Jelambar, Lalin Arah Tomang Macet

","Jumat, 28 Jan 2022 15:38 WIB

","Mobil Terguling di Km 15 Tol Jelambar, Lalin Arah Tomang Macet

Kecelakaan melibatkan sejumlah kendaraan terjadi di Tol Dalam Kota. Mobil yang
terlibat sempat terguling dan melintang di tengah jalan.

 ""Benar (ada kecelakaan), ada di Km 15+400, posisi dari Pluit ke arah Cawang,""
kata petugas

 dilaporkan terjadi sekitar pukul 13.54 WIB. Kecelakaan itu terjadi di jalur 2
dan 3 atau jalur kanan dan tengah.

 Saat ini kendaraan yang terlibat kecelakaan sudah dievakuasi dari lokasi
kejadian. Penanganan kecelakaan sudah selesai sekitar pukul 14.30 WIB.

 ""Kondisi lalu lintas sudah terpantau ramai lancar, ada kepadatan di Tomang
Slipi karena peningkatan volume kendaraan,"" ucapnya.

 Belum diketahui penyebab dan kronologi kecelakaan ini. Petugas

 ""Belum ada informasi terkait korban. Jumlah kendaraan yang terlibat juga belum
diketahui, kami hanya terima informasi kecelakaan beruntun,"" ucapnya.

 Dia melaporkan kondisi lalu lintas di arah sebaliknya, dari Pluit menuju
Cawang, dilaporkan lancar.

 ""Ada kepadatan di sekitar keluaran Semanggi saja karena volume kendaraan,
sisanya lancar,"" ucapnya.

 Berdasarkan postingan Jasa Marga di akun Twitter @PTJASAMARGA, terlihat sebuah
kendaraan dalam posisi terguling. Sementara satu kendaraan lainnya ringsek di
bagian depan.

 Sementara itu, Rifki Rafitasa, seorang pengendara yang melintas di lokasi,
mengatakan ada dua kendaraan yang terlibat kecelakaan.

 ""Ada dua kendaraan yang terlibat kecelakaan. Kejadiannya sekitar pukul 13.33
WIB,"" kata Rifki saat dihubungi terpisah.

 13.54 WIB

 "
"Kecelakaan di Tol Jelambar, Fortuner Ringsek Hantam Pembatas-Mobil Lain

","Jumat, 28 Jan 2022 18:07 WIB

","Kecelakaan di Tol Jelambar, Fortuner Ringsek Hantam Pembatas-Mobil Lain

Mobil jenis SUV terguling di tengah

 ""Kendaraan Fortuner di Km 15+600 B

 itu terjadi di Tol Dalam Kota ruas jalan dari Pluit menuju Cawang. Kecelakaan
terjadi pada siang tadi sekitar pukul 13.15 WIB.

 Mobil Fortuner bernopol B-2698-SJE yang dikemudikan Nizar (27) itu terguling
dan sempat menutup 2 lajur di Tol Dalam Kota. Sementara mobil Avanza
B-2476-TKD yang dikemudikan Alzuardi (49) turut mengalami kerusakan.

 ""Kendaraan Fortuner depan kiri dan samping kiri rusak. Kendaraan Avanza
samping kanan rusak,"" ucapnya.

 Diberitakan sebelumnya, mobil tersebut sempat di lajur 2 dan 3 atau lajur
kanan dan tengah. Kendaraan yang terlibat kecelakaan sudah dievakuasi dari
lokasi kejadian sekitar pukul 14.30 WIB.

 Berdasarkan postingan Jasa Marga di akun Twitter @PTJASAMARGA, terlihat sebuah
kendaraan dalam posisi terguling. Sementara satu kendaraan lainnya ringsek di
bagian depan.

 "
